cell_idx,particle_id,x,y,z
440,163,96.377998,484.269989,435.391998
440,172,66.776001,465.631989,427.251007
440,5613,78.819000,433.838013,404.585999
440,8517,64.757004,466.071991,472.445007
440,9472,0.289000,497.141998,431.891998
440,10070,5.125000,489.842987,415.760986
440,10081,21.077000,496.648987,484.989990
440,10936,28.795000,439.621002,464.018005
440,11814,19.360001,430.660004,461.722992
440,12953,16.044001,470.487000,425.886993
440,12980,92.984001,486.084015,431.795013
440,13012,45.609001,447.717987,410.217010
440,15463,32.243999,485.102997,459.681000
540,1227,19.591000,469.540009,507.618011
540,1388,80.966003,435.666992,589.739014
540,1508,75.792000,477.175995,597.554016
540,3073,11.273000,495.376007,541.991028
540,4122,4.475000,472.105011,558.958008
540,5162,74.558998,482.614990,522.895020
540,5938,30.231001,417.539001,532.648987
540,6641,62.292000,435.829010,548.219971
540,9218,51.998001,448.877991,560.880981
540,9594,80.176003,425.113007,504.147003
540,11179,21.020000,445.622986,505.869995
540,11305,85.021004,482.203003,558.684998
540,11652,80.067001,493.428986,542.362000
540,14945,90.278999,465.575012,578.765015
540,15259,5.048000,466.912994,502.226990
640,2474,65.790001,482.787994,634.867981
640,3311,14.436000,438.682007,636.369019
640,5126,85.588997,487.658997,636.291016
640,6134,14.333000,470.123993,623.862976
640,6324,83.136002,472.041992,682.674011
640,7098,74.420998,425.622986,664.943970
640,7782,2.349000,474.101013,655.997009
640,9719,4.625000,438.441986,641.484009
640,10743,95.642998,458.735992,678.887024
640,11018,86.662003,446.272003,640.505981
640,11670,71.751999,402.097992,604.122986
640,12020,70.418999,426.308990,629.255005
640,14123,59.683998,455.929993,625.366028
740,1397,7.351000,475.739014,795.158997
740,2752,44.333000,444.299011,747.734009
740,3157,63.804001,402.854004,769.812988
740,3764,87.028000,423.451996,755.460999
740,3813,72.625000,486.419006,782.950989
740,5329,11.286000,422.730988,778.697021
740,5589,29.601000,463.167999,711.825012
740,5870,90.060997,495.420990,748.383972
740,5879,16.975000,452.420013,715.939026
740,7572,36.887001,477.181000,731.443970
740,9996,43.851002,402.809998,729.872986
740,10195,80.480003,436.216003,799.838989
740,11109,40.233002,435.014008,771.070007
740,11711,12.787000,484.718994,750.007019
740,11808,59.558998,457.826996,781.039001
740,12496,79.971001,475.556000,708.237976
740,12697,51.201000,477.022003,794.268982
740,14017,18.077000,479.104004,748.271973
740,14030,91.644997,444.563995,712.958984
740,15063,57.721001,482.548004,739.312988
840,2597,94.171997,432.602997,851.736023
840,6943,57.203999,489.845001,880.999023
840,8722,64.258003,427.623993,875.963989
840,9470,44.151001,472.442993,874.026001
840,9483,69.210999,401.028015,807.468994
840,9780,21.716000,416.867004,834.341980
840,10799,0.416000,468.181000,822.010986
840,11204,93.831001,477.407990,868.773987
840,12001,35.140999,411.540985,859.609009
840,12538,98.952003,406.717987,864.552002
840,13054,43.995998,485.083008,841.146973
840,14360,96.882004,409.867004,812.939026
840,15657,5.453000,487.783997,827.268982
940,606,35.126999,429.839996,913.695984
940,693,99.528000,442.747986,978.702026
940,1000,91.816002,475.721985,908.275024
940,1231,85.559998,444.264008,974.265991
940,5914,16.146999,452.187012,978.150024
940,6047,82.844002,436.928009,995.096985
940,8621,4.632000,473.201996,905.439026
940,10129,90.510002,407.065002,946.499023
940,15221,65.278000,421.651001,907.254028
50,184,4.067000,566.059998,25.580000
50,857,73.307999,529.987000,24.063999
50,935,16.631001,565.531982,41.661999
50,1140,52.070999,581.560974,12.493000
50,1326,8.093000,524.161011,80.558998
50,2028,84.527000,575.617004,40.835999
50,5943,39.941002,554.318970,48.369999
50,7746,63.793999,551.038025,58.458000
50,8102,40.473999,531.556030,96.084000
50,8198,35.576000,585.346985,11.006000
50,11534,59.250000,539.054993,31.789000
50,13570,45.057999,540.783997,49.865002
50,14301,57.528999,567.742981,1.463000
50,14364,56.459000,520.528015,67.526001
50,14929,13.523000,589.499023,59.264999
150,513,70.378998,515.270996,164.397995
150,1482,28.320000,570.987000,130.720001
150,5068,50.715000,542.758972,127.063004
150,6223,26.551001,591.906006,115.375000
150,8011,89.082001,599.802979,182.837997
150,9569,49.605999,509.390991,156.934998
150,10568,9.074000,564.072998,134.548996
150,10772,2.397000,568.197021,193.132996
150,10998,0.257000,570.681030,124.277000
150,12039,32.070000,578.830994,177.781006
150,12824,50.097000,591.304993,197.240005
150,12858,7.600000,500.274994,116.773003
150,13479,32.549999,594.343018,158.791000
150,13660,27.443001,523.270020,153.348007
150,14626,75.828003,560.854980,123.665001
150,15761,95.352997,514.185974,133.033997
150,16062,67.725998,551.676025,147.106995
250,1466,20.148001,532.190979,284.376007
250,2971,22.723000,591.546997,225.643997
250,4359,21.457001,504.757996,213.679993
250,8566,25.517000,570.810974,275.183990
250,8938,87.142998,517.560974,242.322998
250,10198,8.906000,589.867981,211.701004
250,10976,27.622000,587.614990,253.647995
250,11463,5.211000,523.666016,246.380997
250,11590,14.839000,531.706970,246.511993
250,11929,59.558998,571.254028,250.348999
250,15790,14.850000,556.642029,213.276001
350,1130,74.200996,550.302979,381.806000
350,1550,55.481998,530.075012,361.394989
350,2105,91.358002,516.377014,360.885986
350,2629,52.682999,534.663025,331.786011
350,4342,28.597000,568.888977,316.109009
350,5262,43.568001,514.117981,362.049011
350,6115,12.341000,560.492004,385.365997
350,8692,25.648001,545.068970,304.282013
350,11853,72.542000,560.856018,315.877014
350,12597,81.646004,537.598999,352.794006
350,14226,91.781998,527.460022,303.415985
450,3217,4.492000,522.958008,439.976013
450,5378,10.764000,540.322998,436.020996
450,5989,19.334000,500.684998,400.643005
450,6220,95.443001,532.508972,442.473999
450,6901,31.976000,516.599976,443.713989
450,7334,52.231998,577.239014,440.540009
450,7493,57.932999,573.323975,422.260986
450,8710,15.847000,550.299011,454.112000
450,9965,12.694000,543.276978,458.446991
450,10137,98.941002,594.567017,457.007996
450,10954,42.004002,520.007019,479.596985
450,12074,95.810997,589.004028,432.714996
450,12182,0.510000,597.143005,420.716003
450,13249,45.798000,547.184021,498.815002
450,14074,63.560001,522.221985,422.544006
450,14334,39.007000,513.841980,438.153015
450,14523,99.444000,572.215027,430.428986
450,15128,28.528999,566.645996,434.660004
450,15750,83.969002,571.567017,408.863007
450,16163,0.229000,587.898987,491.661011
550,204,2.639000,573.663025,517.406982
550,1393,55.187000,578.245972,514.517029
550,2576,87.539001,584.664978,593.585022
550,3706,13.378000,531.161987,574.520996
550,5301,19.343000,594.002014,508.126007
550,7066,7.794000,590.765015,503.962006
550,7685,84.378998,506.596008,551.463989
550,8443,28.222000,514.841003,587.424011
550,8559,89.643997,500.441986,562.932983
550,8968,3.793000,513.822998,577.122009
550,9125,16.162001,560.015991,579.453003
550,11540,64.897003,571.271973,565.838013
550,13017,0.190000,554.098999,548.338989
550,13984,32.896000,512.640015,522.830994
550,14513,1.320000,568.135010,535.229980
550,14727,50.993999,514.911987,536.750000
550,15672,47.161999,587.872009,501.338013
650,890,46.478001,524.330017,689.119019
650,3859,73.152000,531.174988,600.979980
650,4806,17.732000,551.383972,677.908997
650,5864,41.500999,539.857971,688.278992
650,6655,16.416000,555.927002,632.398987
650,6837,33.054001,553.013000,645.182007
650,7277,11.117000,573.051025,637.512024
650,8490,70.366997,528.875977,617.710999
650,8967,47.054001,500.993011,622.250977
650,9227,37.618999,551.409973,644.284973
650,9316,25.250999,513.778992,672.625977
650,11564,78.633003,521.068970,652.674988
650,11901,2.730000,539.112000,614.892029
650,13190,3.751000,518.612000,654.254028
750,2227,41.464001,555.653015,750.469971
750,2433,19.495001,588.585999,775.768005
750,2526,99.322998,525.984009,792.952026
750,4132,39.111000,548.328003,742.056030
750,4662,21.913000,546.489014,714.330017
750,5747,90.528000,546.708008,765.044983
750,6077,7.560000,504.194000,732.056030
750,6194,39.827000,590.807007,787.041992
750,7915,31.586000,570.820984,726.758972
750,8544,28.493000,541.104004,788.015015
750,8761,21.313999,594.297974,764.518982
750,11118,46.337002,593.666992,772.992981
750,11565,57.209999,585.554993,724.231018
750,11625,39.743999,569.676025,722.747009
750,12616,30.403999,535.181030,764.879028
750,13036,5.529000,528.161011,790.609985
750,13174,62.504002,526.752991,748.122986
750,13530,18.964001,555.124023,751.364014
750,14369,95.528999,574.169006,750.864014
750,14575,94.524002,536.768982,789.328979
750,15654,65.003998,593.822998,769.760010
750,15917,34.141998,567.784973,781.505005
850,177,45.270000,520.695984,835.638977
850,814,36.666000,552.195007,827.783997
850,4210,80.468002,551.372986,808.536011
850,4568,9.395000,597.015015,824.690002
850,4862,3.460000,553.419983,826.374023
850,5389,85.447998,517.679993,866.341003
850,5808,70.644997,506.838989,880.143982
850,6493,87.699997,597.854980,847.887024
850,6670,80.481003,568.973022,841.918030
850,7268,68.134003,503.765991,809.172974
850,8206,22.721001,559.984009,860.445007
850,9364,1.454000,558.888977,850.567017
850,12166,98.797997,505.606995,898.895996
850,15997,45.533001,533.526001,871.862976
850,16081,9.189000,514.372009,804.244995
850,16172,42.436001,507.658997,878.067993
950,979,93.838997,510.230988,913.158020
950,2163,60.717999,579.591003,957.335999
950,2396,30.823000,532.429993,973.241028
950,3250,17.288000,568.835022,978.138000
950,3717,2.785000,586.950012,978.921021
950,5594,46.674000,534.187988,976.874023
950,5806,9.566000,592.132019,923.526978
950,6225,89.764000,572.015991,971.570007
950,6590,20.719000,550.088989,963.982971
950,6914,45.284000,524.706970,942.275024
950,8818,74.797997,515.887024,952.814026
950,9486,38.626999,530.153015,929.593994
950,14686,48.888000,578.568970,959.112976
950,16150,97.675003,510.727997,942.249023
60,77,64.457001,601.109985,89.035004
60,536,11.720000,621.038025,51.974998
60,1169,97.820999,689.552002,66.303001
60,3163,53.555000,678.226013,49.433998
60,4414,61.132999,697.143005,13.102000
60,5750,61.289001,605.838989,76.425003
60,5955,87.280998,676.039978,88.741997
60,7659,44.258999,614.286987,85.214996
60,8534,11.510000,653.619995,85.250000
60,11594,37.209999,698.609985,63.722000
60,11690,7.293000,679.353027,38.021999
60,12569,81.377998,623.560974,49.314999
60,13874,22.341999,613.525024,16.136999
60,15450,16.038000,640.971008,30.464001
160,1081,65.299004,623.614990,171.869003
160,1263,8.175000,608.848022,158.007004
160,4078,34.916000,665.947021,195.479004
160,6608,20.577000,664.554993,152.212006
160,6801,80.018997,631.434021,116.530998
160,7770,78.667999,646.127014,189.552002
160,10181,37.595001,688.979980,164.718002
160,11381,17.230000,620.877991,160.792007
160,11916,78.125999,695.473022,170.595993
160,12003,53.623001,686.101990,138.520004
160,13148,83.516998,616.806030,103.764000
160,14696,63.833000,677.335022,161.389008
160,15613,70.686996,658.124023,118.870003
260,570,14.156000,644.960022,229.727997
260,1418,26.459999,647.091003,219.955002
260,2318,12.890000,610.585022,246.751999
260,2357,96.801003,649.864990,290.901001
260,2843,13.058000,699.710999,260.700012
260,4975,55.069000,652.208008,216.977005
260,5518,0.279000,686.645996,286.398987
260,7359,69.578003,680.370972,299.391998
260,7439,77.267998,660.335999,287.524994
260,8318,74.209999,603.629028,278.963013
260,8652,71.697998,691.229980,243.725998
260,9491,77.393997,638.960999,254.195007
260,9733,9.393000,667.968994,297.239990
260,9842,56.466999,675.140991,295.837006
260,11628,86.010002,613.442017,240.600006
260,12522,76.876999,688.375977,209.464005
260,13116,4.392000,630.541992,218.593002
260,13648,73.263000,645.573975,266.352997
260,14111,29.715000,604.989990,231.957993
260,16128,97.957001,611.359985,287.691986
360,882,49.946999,664.531982,368.872009
360,1609,0.691000,688.942993,343.223999
360,3663,74.029999,632.940002,381.246002
360,4292,20.379000,672.463989,395.660004
360,4602,0.895000,617.140991,362.016998
360,7362,90.453003,630.508972,373.424988
360,7377,49.944000,637.965027,356.473999
360,8066,64.049004,677.916016,354.677002
360,8423,51.195000,618.817017,311.940002
360,9330,99.375000,640.075012,321.604004
360,9411,54.832001,635.825989,303.345001
360,9966,99.636002,642.719971,392.493988
360,10493,95.502998,631.213013,394.506989
360,11161,20.257999,667.747986,397.192993
360,11631,19.573999,655.614014,394.278015
360,12050,9.355000,650.281982,357.858002
360,13038,30.048000,664.976013,376.821991
360,13220,3.070000,658.981995,353.942993
360,15287,79.021004,620.057007,317.144989
360,15920,21.674999,630.033020,331.343994
460,830,64.167999,664.210999,405.510010
460,5598,98.874001,670.145020,470.449005
460,5928,7.846000,608.406982,494.222992
460,6180,16.782000,640.546021,400.907013
460,6934,41.594002,625.736023,454.535004
460,7513,86.058998,601.026978,495.716003
460,8673,61.212002,678.458008,456.076996
460,8831,16.504000,610.992981,400.343994
460,8963,4.852000,692.737000,402.398987
460,10307,84.706001,659.190979,498.562988
460,12559,33.478001,631.315002,465.335999
460,13166,85.899002,684.143005,429.592010
460,15940,71.334000,685.835999,463.589996
560,118,63.327999,690.158997,527.953979
560,2210,91.129997,621.482971,521.461975
560,2573,57.595001,667.913025,544.487000
560,4966,99.543999,683.318970,524.885986
560,5687,26.445999,693.862000,505.337006
560,7994,53.012001,608.486023,512.807983
560,8050,1.682000,672.265015,511.630005
560,8229,17.143000,630.744019,527.573975
560,10098,69.441002,642.203003,508.859009
560,10740,27.377001,699.554993,530.627014
560,10848,67.818001,662.356995,580.047974
560,11043,41.254002,618.578979,514.661987
560,11383,38.931999,684.205017,596.281982
560,12677,38.195000,650.307007,555.158997
560,13467,43.641998,679.557007,558.041992
560,14791,23.407000,630.250000,555.905029
560,16029,14.923000,697.370972,596.911011
660,847,18.646999,683.137024,661.025024
660,3543,84.552002,694.005005,646.900024
660,3775,96.279999,642.828003,667.244995
660,4336,31.768999,619.018982,618.252991
660,5685,93.254997,658.317993,661.346008
660,5779,30.648001,660.840027,607.387024
660,6928,90.294998,650.469971,670.333984
660,6957,8.427000,602.101013,661.002991
660,7338,80.767998,610.362000,635.354004
660,8337,50.981998,632.726990,672.809998
660,8564,34.502998,683.210022,614.666992
660,9739,18.101000,682.606018,691.567017
660,9774,65.249001,644.484985,644.258972
660,10460,72.663002,641.276001,649.804993
660,10914,6.827000,664.174011,691.848999
660,13195,26.891001,631.919983,622.494019
660,13960,91.353996,691.664978,696.721008
660,14101,93.988998,626.640991,669.335022
660,14736,6.566000,619.197998,663.346985
660,15445,87.160004,600.903015,617.307983
760,147,24.643999,656.669006,771.364990
760,2140,87.978996,675.971008,703.325989
760,3260,53.312000,671.215027,742.961975
760,3578,70.523003,654.978027,723.629028
760,4387,80.504997,615.112000,745.104980
760,4494,57.030998,670.458984,783.942017
760,4980,16.422001,696.469971,704.591980
760,5700,7.786000,602.395996,780.604004
760,7202,34.382000,606.854980,776.504028
760,7799,58.591000,655.310974,797.534973
760,8590,48.805000,697.546997,759.445984
760,9388,60.866001,608.890015,717.132019
760,9835,3.448000,647.000977,789.318970
760,10228,97.473999,603.726990,765.572021
760,10576,11.773000,609.361023,722.015991
760,12254,98.084000,614.176025,734.437012
760,14678,33.053001,629.434998,720.106995
760,15808,10.318000,658.742981,735.492981
860,1256,63.785999,600.568970,883.653015
860,1509,92.166000,600.414001,808.588013
860,1945,28.465000,617.676025,809.504028
860,2520,86.042999,632.369019,831.153992
860,2854,86.165001,672.393005,872.104980
860,3058,95.830002,680.627991,869.901001
860,6882,36.882999,601.276001,862.874023
860,7245,53.391998,676.843994,872.895020
860,7749,76.404999,694.557983,894.103027
860,8999,42.571999,630.919983,879.051025
860,10391,14.007000,663.838989,845.137024
860,10670,11.068000,685.174988,807.903992
860,11301,79.377998,683.460999,841.268005
860,11766,3.203000,655.932983,823.177979
860,12068,44.625000,622.471008,803.942993
860,13851,2.654000,678.317993,853.533020
860,14210,14.035000,622.344971,885.236023
860,14607,58.771000,677.033997,894.703979
860,14824,25.954000,659.833008,803.500977
860,16010,17.514999,699.684021,819.869019
960,1062,40.924999,611.544006,956.822998
960,2641,82.806999,692.085022,915.835999
960,4003,53.671001,608.651001,900.234985
960,5155,72.249001,614.047974,951.351990
960,5789,15.146000,654.127014,972.366028
960,6467,98.088997,694.619995,968.752991
